,time,lat,lon,seconds,Noise,Description
251,2019-10-17 15:16:14,"4,63726407","-74,0826959",3,0.8802801081563087,"Carro diesel, cortacespedes"
252,2019-10-17 15:16:17,"4,63726413","-74,08269595",3,0.8806241042351636,"Carro diesel, cortacespedes"
253,2019-10-17 15:16:20,"4,63726424","-74,08269588",5,0.8809667433239876,"Carro diesel, cortacespedes"
254,2019-10-17 15:16:25,"4,63726427","-74,08269587",4,0.8813080360867909,"Carro diesel, cortacespedes"
255,2019-10-17 15:16:29,"4,63726411","-74,08269598",3,0.8816479930623699,"Carro diesel, cortacespedes"
256,2019-10-17 15:16:32,"4,63726409","-74,082696",3,0.8819866246662589,"Carro diesel, cortacespedes"
257,2019-10-17 15:16:35,"4,63726362","-74,0826965",3,0.882323941192646,"Carro diesel, cortacespedes"
258,2019-10-17 15:16:38,"4,63726353","-74,08269656",4,0.8826599528162504,"Carro diesel, cortacespedes"
259,2019-10-17 15:16:42,"4,63726321","-74,0826968",3,0.8829946695941635,"Carro diesel, cortacespedes"
260,2019-10-17 15:16:45,"4,63726278","-74,08269707",3,0.8833281014676561,"Carro diesel, cortacespedes"
261,2019-10-17 15:16:48,"4,63726275","-74,08269712",4,0.883660258263949,"Carro diesel, cortacespedes"
262,2019-10-17 15:16:52,"4,6372627","-74,08269709",4,0.8839911496979515,"Carro diesel, cortacespedes"
263,2019-10-17 15:16:56,"4,63726273","-74,08269693",3,0.8843207853739662,"Carro diesel, cortacespedes"
264,2019-10-17 15:16:59,"4,63726272","-74,08269697",3,0.8846491747873614,"Carro diesel, cortacespedes"
265,2019-10-17 15:17:02,"4,63726272","-74,08269697",4,0.8849763273262132,"Carro diesel, cortacespedes"
266,2019-10-17 15:17:06,"4,63726266","-74,082697",3,0.8853022522729149,"Carro diesel, cortacespedes"
